"aidong_no,aidong_id,source_key,aidong_name,source_character_name,idol_name,group_key,animal_name,physical_no,persona_no,island_name,icon_count,dialogue_count,story_seed_count,character_source,persona_source,crawling_source,album_metaphor_source,sheet_path,midjourney_prompt,source_index_","ile,release_status,is_enabled",_planner_note,_check_status,_source_csv,_updated_at
"560,AIDONG-0560,17_66_샤인토끼_채영_TWICE,샤인토끼,샤인토끼,채영,TWICE,토끼,17,66,샤인토끼개인섬,8,100,100,e_아이동캐릭터/토끼/17_66_샤인토끼_채영_TWICE.md,c_아이돌_페르소나/TWICE/채영_페르소나시트.md,b_아이돌_크롤링/TWICE/채영_크롤링.txt,b_아이돌_크롤링/TWICE/음반메타분석서_TWICE.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWICE/17_66_샤인토끼_채영_TWICE_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"561,AIDONG-0561,1_5_꿀주머니_사나_TWICE,꿀주머니,꿀주머니,사나,TWICE,햄스터,1,5,꿀주머니개인섬,8,100,100,e_아이동캐릭터/햄스터/1_5_꿀주머니_사나_TWICE.md,c_아이돌_페르소나/TWICE/사나_페르소나시트.md,b_아이돌_크롤링/TWICE/사나_크롤링.txt,b_아이돌_크롤링/TWICE/음반메타분석서_TWICE.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWICE/1_5_꿀주머니_사나_TWICE_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"562,AIDONG-0562,3_5_노블다람_사나_TWICE,노블다람,노블다람,사나,TWICE,다람쥐,3,5,노블다람개인섬,8,100,100,e_아이동캐릭터/다람쥐/3_5_노블다람_사나_TWICE.md,c_아이돌_페르소나/TWICE/사나_페르소나시트.md,b_아이돌_크롤링/TWICE/사나_크롤링.txt,b_아이돌_크롤링/TWICE/음반메타분석서_TWICE.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWICE/3_5_노블다람_사나_TWICE_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"563,AIDONG-0563,5_5_별빛사막여우_사나_TWICE,별빛사막여우,별빛사막여우,사나,TWICE,사막여우,5,5,별빛사막여우개인섬,8,100,100,e_아이동캐릭터/사막여우/5_5_별빛사막여우_사나_TWICE.md,c_아이돌_페르소나/TWICE/사나_페르소나시트.md,b_아이돌_크롤링/TWICE/사나_크롤링.txt,b_아이돌_크롤링/TWICE/음반메타분석서_TWICE.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWICE/5_5_별빛사막여우_사나_TWICE_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"564,AIDONG-0564,6_59_소프트펭_미나_TWICE,소프트펭,소프트펭,미나,TWICE,펭귄,6,59,소프트펭개인섬,8,100,100,e_아이동캐릭터/펭귄/6_59_소프트펭_미나_TWICE.md,c_아이돌_페르소나/TWICE/미나_페르소나시트.md,b_아이돌_크롤링/TWICE/미나_크롤링.txt,b_아이돌_크롤링/TWICE/음반메타분석서_TWICE.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWICE/6_59_소프트펭_미나_TWICE_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"565,AIDONG-0565,15_395_첫빛멍_영재_TWS,첫빛멍,첫빛멍,영재,TWS,강아지,15,395,첫빛멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_395_첫빛멍_영재_TWS.md,c_아이돌_페르소나/TWS/영재_페르소나시트.md,b_아이돌_크롤링/TWS/영재_크롤링.txt,b_아이돌_크롤링/TWS/음반메타분석서_TWS.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWS/15_395_첫빛멍_영재_TWS_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"566,AIDONG-0566,16_394_첫물수달_신유_TWS,첫물수달,첫물수달,신유,TWS,수달,16,394,첫물수달개인섬,8,100,100,e_아이동캐릭터/수달/16_394_첫물수달_신유_TWS.md,c_아이돌_페르소나/TWS/신유_페르소나시트.md,b_아이돌_크롤링/TWS/신유_크롤링.txt,b_아이돌_크롤링/TWS/음반메타분석서_TWS.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWS/16_394_첫물수달_신유_TWS_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"567,AIDONG-0567,17_397_첫인사토끼_한진_TWS,첫인사토끼,첫인사토끼,한진,TWS,토끼,17,397,첫인사토끼개인섬,8,100,100,e_아이동캐릭터/토끼/17_397_첫인사토끼_한진_TWS.md,c_아이돌_페르소나/TWS/한진_페르소나시트.md,b_아이돌_크롤링/TWS/한진_크롤링.txt,b_아이돌_크롤링/TWS/음반메타분석서_TWS.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWS/17_397_첫인사토끼_한진_TWS_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"568,AIDONG-0568,1_392_막내햄_경민_TWS,막내햄,막내햄,경민,TWS,햄스터,1,392,막내햄개인섬,8,100,100,e_아이동캐릭터/햄스터/1_392_막내햄_경민_TWS.md,c_아이돌_페르소나/TWS/경민_페르소나시트.md,b_아이돌_크롤링/TWS/경민_크롤링.txt,b_아이돌_크롤링/TWS/음반메타분석서_TWS.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWS/1_392_막내햄_경민_TWS_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"569,AIDONG-0569,37_392_첫빛삐약_경민_TWS,첫빛삐약,첫빛삐약,경민,TWS,병아리,37,392,첫빛삐약개인섬,8,100,100,e_아이동캐릭터/병아리/37_392_첫빛삐약_경민_TWS.md,c_아이돌_페르소나/TWS/경민_페르소나시트.md,b_아이돌_크롤링/TWS/경민_크롤링.txt,b_아이돌_크롤링/TWS/음반메타분석서_TWS.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWS/37_392_첫빛삐약_경민_TWS_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"570,AIDONG-0570,43_394_첫목기린_신유_TWS,첫목기린,첫목기린,신유,TWS,기린,43,394,첫목기린개인섬,8,100,100,e_아이동캐릭터/기린/43_394_첫목기린_신유_TWS.md,c_아이돌_페르소나/TWS/신유_페르소나시트.md,b_아이돌_크롤링/TWS/신유_크롤링.txt,b_아이돌_크롤링/TWS/음반메타분석서_TWS.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWS/43_394_첫목기린_신유_TWS_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"571,AIDONG-0571,58_396_유영해파리_지훈_TWS,유영해파리,유영해파리,지훈,TWS,해파리,58,396,유영해파리개인섬,8,100,100,e_아이동캐릭터/해파리/58_396_유영해파리_지훈_TWS.md,c_아이돌_페르소나/TWS/지훈_페르소나시트.md,b_아이돌_크롤링/TWS/지훈_크롤링.txt,b_아이돌_크롤링/TWS/음반메타분석서_TWS.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWS/58_396_유영해파리_지훈_TWS_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"572,AIDONG-0572,8_393_도약늑대_도훈_TWS,도약늑대,도약늑대,도훈,TWS,늑대,8,393,도약늑대개인섬,8,100,100,e_아이동캐릭터/늑대/8_393_도약늑대_도훈_TWS.md,c_아이돌_페르소나/TWS/도훈_페르소나시트.md,b_아이돌_크롤링/TWS/도훈_크롤링.txt,b_아이돌_크롤링/TWS/음반메타분석서_TWS.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TWS/8_393_도약늑대_도훈_TWS_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"573,AIDONG-0573,10_398_런웨이여우_연준_TXT,런웨이여우,런웨이여우,연준,TXT,여우,10,398,런웨이여우개인섬,8,100,100,e_아이동캐릭터/여우/10_398_런웨이여우_연준_TXT.md,c_아이돌_페르소나/TXT/연준_페르소나시트.md,b_아이돌_크롤링/TXT/연준_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/10_398_런웨이여우_연준_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"574,AIDONG-0574,10_399_또렷초점여우_태현_TXT,또렷초점여우,또렷태여우,태현,TXT,여우,10,399,또렷초점여우개인섬,8,100,100,e_아이동캐릭터/여우/10_399_또렷초점여우_태현_TXT.md,c_아이돌_페르소나/TXT/태현_페르소나시트.md,b_아이돌_크롤링/TXT/태현_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/10_399_또렷초점여우_태현_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"575,AIDONG-0575,11_111_꼬마호랑이_범규_TXT,꼬마호랑이,꼬마호랑이,범규,TXT,호랑이,11,111,꼬마호랑이개인섬,8,100,100,e_아이동캐릭터/호랑이/11_111_꼬마호랑이_범규_TXT.md,c_아이돌_페르소나/TXT/범규_페르소나시트.md,b_아이돌_크롤링/TXT/범규_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/11_111_꼬마호랑이_범규_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"576,AIDONG-0576,12_51_콩알볼_수빈_TXT,콩알볼,콩알볼,수빈,TXT,쿼카,12,51,콩알볼개인섬,8,100,100,e_아이동캐릭터/쿼카/12_51_콩알볼_수빈_TXT.md,c_아이돌_페르소나/TXT/수빈_페르소나시트.md,b_아이돌_크롤링/TXT/수빈_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/12_51_콩알볼_수빈_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"577,AIDONG-0577,13_111_소프트곰_범규_TXT,소프트곰,소프트곰,범규,TXT,곰돌이,13,111,소프트곰개인섬,8,100,100,e_아이동캐릭터/곰돌이/13_111_소프트곰_범규_TXT.md,c_아이돌_페르소나/TXT/범규_페르소나시트.md,b_아이돌_크롤링/TXT/범규_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/13_111_소프트곰_범규_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"578,AIDONG-0578,15_111_하모니멍_범규_TXT,하모니멍,하모니멍,범규,TXT,강아지,15,111,하모니멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_111_하모니멍_범규_TXT.md,c_아이돌_페르소나/TXT/범규_페르소나시트.md,b_아이돌_크롤링/TXT/범규_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/15_111_하모니멍_범규_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"579,AIDONG-0579,15_33_글로우멍_휴닝카이_TXT,글로우멍,글로우멍,휴닝카이,TXT,강아지,15,33,글로우멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_33_글로우멍_휴닝카이_TXT.md,c_아이돌_페르소나/TXT/휴닝카이_페르소나시트.md,b_아이돌_크롤링/TXT/휴닝카이_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/15_33_글로우멍_휴닝카이_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"580,AIDONG-0580,15_51_노블멍_수빈_TXT,노블멍,노블멍,수빈,TXT,강아지,15,51,노블멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_51_노블멍_수빈_TXT.md,c_아이돌_페르소나/TXT/수빈_페르소나시트.md,b_아이돌_크롤링/TXT/수빈_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/15_51_노블멍_수빈_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"581,AIDONG-0581,17_398_런웨이토끼_연준_TXT,런웨이토끼,런웨이토끼,연준,TXT,토끼,17,398,런웨이토끼개인섬,8,100,100,e_아이동캐릭터/토끼/17_398_런웨이토끼_연준_TXT.md,c_아이돌_페르소나/TXT/연준_페르소나시트.md,b_아이돌_크롤링/TXT/연준_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/17_398_런웨이토끼_연준_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"582,AIDONG-0582,17_51_소프트토끼_수빈_TXT,소프트토끼,소프트토끼,수빈,TXT,토끼,17,51,소프트토끼개인섬,8,100,100,e_아이동캐릭터/토끼/17_51_소프트토끼_수빈_TXT.md,c_아이돌_페르소나/TXT/수빈_페르소나시트.md,b_아이돌_크롤링/TXT/수빈_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/17_51_소프트토끼_수빈_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"583,AIDONG-0583,28_33_샤인돌고래_휴닝카이_TXT,샤인돌고래,샤인돌고래,휴닝카이,TXT,돌고래,28,33,샤인돌고래개인섬,8,100,100,e_아이동캐릭터/돌고래/28_33_샤인돌고래_휴닝카이_TXT.md,c_아이돌_페르소나/TXT/휴닝카이_페르소나시트.md,b_아이돌_크롤링/TXT/휴닝카이_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/28_33_샤인돌고래_휴닝카이_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"584,AIDONG-0584,30_398_런웨이오리_연준_TXT,런웨이오리,런웨이오리,연준,TXT,오리,30,398,런웨이오리개인섬,8,100,100,e_아이동캐릭터/오리/30_398_런웨이오리_연준_TXT.md,c_아이돌_페르소나/TXT/연준_페르소나시트.md,b_아이돌_크롤링/TXT/연준_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/30_398_런웨이오리_연준_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"585,AIDONG-0585,36_399_또렷앵무_태현_TXT,또렷앵무,또렷앵무,태현,TXT,앵무새,36,399,또렷앵무개인섬,8,100,100,e_아이동캐릭터/앵무새/36_399_또렷앵무_태현_TXT.md,c_아이돌_페르소나/TXT/태현_페르소나시트.md,b_아이돌_크롤링/TXT/태현_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/36_399_또렷앵무_태현_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"586,AIDONG-0586,37_33_비트병아리_휴닝카이_TXT,비트병아리,비트병아리,휴닝카이,TXT,병아리,37,33,비트병아리개인섬,8,100,100,e_아이동캐릭터/병아리/37_33_비트병아리_휴닝카이_TXT.md,c_아이돌_페르소나/TXT/휴닝카이_페르소나시트.md,b_아이돌_크롤링/TXT/휴닝카이_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/37_33_비트병아리_휴닝카이_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"587,AIDONG-0587,3_33_새끼다람_휴닝카이_TXT,새끼다람,새끼다람,휴닝카이,TXT,다람쥐,3,33,새끼다람개인섬,8,100,100,e_아이동캐릭터/다람쥐/3_33_새끼다람_휴닝카이_TXT.md,c_아이돌_페르소나/TXT/휴닝카이_페르소나시트.md,b_아이돌_크롤링/TXT/휴닝카이_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/3_33_새끼다람_휴닝카이_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"588,AIDONG-0588,3_398_런웨이다람_연준_TXT,런웨이다람,런웨이다람,연준,TXT,다람쥐,3,398,런웨이다람개인섬,8,100,100,e_아이동캐릭터/다람쥐/3_398_런웨이다람_연준_TXT.md,c_아이돌_페르소나/TXT/연준_페르소나시트.md,b_아이돌_크롤링/TXT/연준_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/3_398_런웨이다람_연준_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"589,AIDONG-0589,3_399_또렷다람_태현_TXT,또렷다람,또렷다람,태현,TXT,다람쥐,3,399,또렷다람개인섬,8,100,100,e_아이동캐릭터/다람쥐/3_399_또렷다람_태현_TXT.md,c_아이돌_페르소나/TXT/태현_페르소나시트.md,b_아이돌_크롤링/TXT/태현_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/3_399_또렷다람_태현_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"590,AIDONG-0590,3_51_스텝다람_수빈_TXT,스텝다람,스텝다람,수빈,TXT,다람쥐,3,51,스텝다람개인섬,8,100,100,e_아이동캐릭터/다람쥐/3_51_스텝다람_수빈_TXT.md,c_아이돌_페르소나/TXT/수빈_페르소나시트.md,b_아이돌_크롤링/TXT/수빈_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/3_51_스텝다람_수빈_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"591,AIDONG-0591,5_398_런웨이사막여우_연준_TXT,런웨이사막여우,런웨이사막여우,연준,TXT,사막여우,5,398,런웨이사막여우개인섬,8,100,100,e_아이동캐릭터/사막여우/5_398_런웨이사막여우_연준_TXT.md,c_아이돌_페르소나/TXT/연준_페르소나시트.md,b_아이돌_크롤링/TXT/연준_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/5_398_런웨이사막여우_연준_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"592,AIDONG-0592,6_33_비트펭_휴닝카이_TXT,비트펭,비트펭,휴닝카이,TXT,펭귄,6,33,비트펭개인섬,8,100,100,e_아이동캐릭터/펭귄/6_33_비트펭_휴닝카이_TXT.md,c_아이돌_페르소나/TXT/휴닝카이_페르소나시트.md,b_아이돌_크롤링/TXT/휴닝카이_크롤링.txt,b_아이돌_크롤링/TXT/음반메타분석서_TXT.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/TXT/6_33_비트펭_휴닝카이_TXT_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
