aidong_icon_id,aidong_id,icon_type,emotion_code,variant_no,asset_key,asset_path,image_format,width_px,height_px,is_default,is_profile_selectable,sort_order,release_status,is_enabled,_planner_note,_check_status,_source_csv,_updated_at
AICON-AIDONG-0342-DEFAULT,AIDONG-0342,default,neutral,1,aidong_aidong-0342_default,image/아이동아이콘/AIDONG-0342_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0343-DEFAULT,AIDONG-0343,default,neutral,1,aidong_aidong-0343_default,image/아이동아이콘/AIDONG-0343_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0344-DEFAULT,AIDONG-0344,default,neutral,1,aidong_aidong-0344_default,image/아이동아이콘/AIDONG-0344_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0345-DEFAULT,AIDONG-0345,default,neutral,1,aidong_aidong-0345_default,image/아이동아이콘/AIDONG-0345_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0346-DEFAULT,AIDONG-0346,default,neutral,1,aidong_aidong-0346_default,image/아이동아이콘/AIDONG-0346_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0347-DEFAULT,AIDONG-0347,default,neutral,1,aidong_aidong-0347_default,image/아이동아이콘/AIDONG-0347_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0348-DEFAULT,AIDONG-0348,default,neutral,1,aidong_aidong-0348_default,image/아이동아이콘/AIDONG-0348_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0349-DEFAULT,AIDONG-0349,default,neutral,1,aidong_aidong-0349_default,image/아이동아이콘/AIDONG-0349_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0350-DEFAULT,AIDONG-0350,default,neutral,1,aidong_aidong-0350_default,image/아이동아이콘/AIDONG-0350_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0351-DEFAULT,AIDONG-0351,default,neutral,1,aidong_aidong-0351_default,image/아이동아이콘/AIDONG-0351_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0352-DEFAULT,AIDONG-0352,default,neutral,1,aidong_aidong-0352_default,image/아이동아이콘/AIDONG-0352_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0353-DEFAULT,AIDONG-0353,default,neutral,1,aidong_aidong-0353_default,image/아이동아이콘/AIDONG-0353_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0354-DEFAULT,AIDONG-0354,default,neutral,1,aidong_aidong-0354_default,image/아이동아이콘/AIDONG-0354_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0355-DEFAULT,AIDONG-0355,default,neutral,1,aidong_aidong-0355_default,image/아이동아이콘/AIDONG-0355_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0356-DEFAULT,AIDONG-0356,default,neutral,1,aidong_aidong-0356_default,image/아이동아이콘/AIDONG-0356_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0357-DEFAULT,AIDONG-0357,default,neutral,1,aidong_aidong-0357_default,image/아이동아이콘/AIDONG-0357_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0358-DEFAULT,AIDONG-0358,default,neutral,1,aidong_aidong-0358_default,image/아이동아이콘/AIDONG-0358_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0359-DEFAULT,AIDONG-0359,default,neutral,1,aidong_aidong-0359_default,image/아이동아이콘/AIDONG-0359_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0360-DEFAULT,AIDONG-0360,default,neutral,1,aidong_aidong-0360_default,image/아이동아이콘/AIDONG-0360_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0361-DEFAULT,AIDONG-0361,default,neutral,1,aidong_aidong-0361_default,image/아이동아이콘/AIDONG-0361_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0362-DEFAULT,AIDONG-0362,default,neutral,1,aidong_aidong-0362_default,image/아이동아이콘/AIDONG-0362_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0363-DEFAULT,AIDONG-0363,default,neutral,1,aidong_aidong-0363_default,image/아이동아이콘/AIDONG-0363_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0364-DEFAULT,AIDONG-0364,default,neutral,1,aidong_aidong-0364_default,image/아이동아이콘/AIDONG-0364_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0365-DEFAULT,AIDONG-0365,default,neutral,1,aidong_aidong-0365_default,image/아이동아이콘/AIDONG-0365_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0366-DEFAULT,AIDONG-0366,default,neutral,1,aidong_aidong-0366_default,image/아이동아이콘/AIDONG-0366_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0367-DEFAULT,AIDONG-0367,default,neutral,1,aidong_aidong-0367_default,image/아이동아이콘/AIDONG-0367_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0368-DEFAULT,AIDONG-0368,default,neutral,1,aidong_aidong-0368_default,image/아이동아이콘/AIDONG-0368_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0369-DEFAULT,AIDONG-0369,default,neutral,1,aidong_aidong-0369_default,image/아이동아이콘/AIDONG-0369_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0370-DEFAULT,AIDONG-0370,default,neutral,1,aidong_aidong-0370_default,image/아이동아이콘/AIDONG-0370_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0371-DEFAULT,AIDONG-0371,default,neutral,1,aidong_aidong-0371_default,image/아이동아이콘/AIDONG-0371_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0372-DEFAULT,AIDONG-0372,default,neutral,1,aidong_aidong-0372_default,image/아이동아이콘/AIDONG-0372_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0373-DEFAULT,AIDONG-0373,default,neutral,1,aidong_aidong-0373_default,image/아이동아이콘/AIDONG-0373_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0374-DEFAULT,AIDONG-0374,default,neutral,1,aidong_aidong-0374_default,image/아이동아이콘/AIDONG-0374_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0375-DEFAULT,AIDONG-0375,default,neutral,1,aidong_aidong-0375_default,image/아이동아이콘/AIDONG-0375_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0376-DEFAULT,AIDONG-0376,default,neutral,1,aidong_aidong-0376_default,image/아이동아이콘/AIDONG-0376_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0377-DEFAULT,AIDONG-0377,default,neutral,1,aidong_aidong-0377_default,image/아이동아이콘/AIDONG-0377_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0378-DEFAULT,AIDONG-0378,default,neutral,1,aidong_aidong-0378_default,image/아이동아이콘/AIDONG-0378_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0379-DEFAULT,AIDONG-0379,default,neutral,1,aidong_aidong-0379_default,image/아이동아이콘/AIDONG-0379_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0380-DEFAULT,AIDONG-0380,default,neutral,1,aidong_aidong-0380_default,image/아이동아이콘/AIDONG-0380_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0381-DEFAULT,AIDONG-0381,default,neutral,1,aidong_aidong-0381_default,image/아이동아이콘/AIDONG-0381_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0382-DEFAULT,AIDONG-0382,default,neutral,1,aidong_aidong-0382_default,image/아이동아이콘/AIDONG-0382_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0383-DEFAULT,AIDONG-0383,default,neutral,1,aidong_aidong-0383_default,image/아이동아이콘/AIDONG-0383_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0384-DEFAULT,AIDONG-0384,default,neutral,1,aidong_aidong-0384_default,image/아이동아이콘/AIDONG-0384_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0385-DEFAULT,AIDONG-0385,default,neutral,1,aidong_aidong-0385_default,image/아이동아이콘/AIDONG-0385_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0386-DEFAULT,AIDONG-0386,default,neutral,1,aidong_aidong-0386_default,image/아이동아이콘/AIDONG-0386_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0387-DEFAULT,AIDONG-0387,default,neutral,1,aidong_aidong-0387_default,image/아이동아이콘/AIDONG-0387_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0388-DEFAULT,AIDONG-0388,default,neutral,1,aidong_aidong-0388_default,image/아이동아이콘/AIDONG-0388_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0389-DEFAULT,AIDONG-0389,default,neutral,1,aidong_aidong-0389_default,image/아이동아이콘/AIDONG-0389_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0390-DEFAULT,AIDONG-0390,default,neutral,1,aidong_aidong-0390_default,image/아이동아이콘/AIDONG-0390_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0391-DEFAULT,AIDONG-0391,default,neutral,1,aidong_aidong-0391_default,image/아이동아이콘/AIDONG-0391_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0392-DEFAULT,AIDONG-0392,default,neutral,1,aidong_aidong-0392_default,image/아이동아이콘/AIDONG-0392_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0393-DEFAULT,AIDONG-0393,default,neutral,1,aidong_aidong-0393_default,image/아이동아이콘/AIDONG-0393_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0394-DEFAULT,AIDONG-0394,default,neutral,1,aidong_aidong-0394_default,image/아이동아이콘/AIDONG-0394_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0395-DEFAULT,AIDONG-0395,default,neutral,1,aidong_aidong-0395_default,image/아이동아이콘/AIDONG-0395_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0396-DEFAULT,AIDONG-0396,default,neutral,1,aidong_aidong-0396_default,image/아이동아이콘/AIDONG-0396_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0397-DEFAULT,AIDONG-0397,default,neutral,1,aidong_aidong-0397_default,image/아이동아이콘/AIDONG-0397_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0398-DEFAULT,AIDONG-0398,default,neutral,1,aidong_aidong-0398_default,image/아이동아이콘/AIDONG-0398_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0399-DEFAULT,AIDONG-0399,default,neutral,1,aidong_aidong-0399_default,image/아이동아이콘/AIDONG-0399_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0400-DEFAULT,AIDONG-0400,default,neutral,1,aidong_aidong-0400_default,image/아이동아이콘/AIDONG-0400_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0401-DEFAULT,AIDONG-0401,default,neutral,1,aidong_aidong-0401_default,image/아이동아이콘/AIDONG-0401_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0402-DEFAULT,AIDONG-0402,default,neutral,1,aidong_aidong-0402_default,image/아이동아이콘/AIDONG-0402_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0403-DEFAULT,AIDONG-0403,default,neutral,1,aidong_aidong-0403_default,image/아이동아이콘/AIDONG-0403_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0404-DEFAULT,AIDONG-0404,default,neutral,1,aidong_aidong-0404_default,image/아이동아이콘/AIDONG-0404_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0405-DEFAULT,AIDONG-0405,default,neutral,1,aidong_aidong-0405_default,image/아이동아이콘/AIDONG-0405_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0406-DEFAULT,AIDONG-0406,default,neutral,1,aidong_aidong-0406_default,image/아이동아이콘/AIDONG-0406_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0407-DEFAULT,AIDONG-0407,default,neutral,1,aidong_aidong-0407_default,image/아이동아이콘/AIDONG-0407_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0408-DEFAULT,AIDONG-0408,default,neutral,1,aidong_aidong-0408_default,image/아이동아이콘/AIDONG-0408_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0409-DEFAULT,AIDONG-0409,default,neutral,1,aidong_aidong-0409_default,image/아이동아이콘/AIDONG-0409_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0410-DEFAULT,AIDONG-0410,default,neutral,1,aidong_aidong-0410_default,image/아이동아이콘/AIDONG-0410_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0411-DEFAULT,AIDONG-0411,default,neutral,1,aidong_aidong-0411_default,image/아이동아이콘/AIDONG-0411_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0412-DEFAULT,AIDONG-0412,default,neutral,1,aidong_aidong-0412_default,image/아이동아이콘/AIDONG-0412_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0413-DEFAULT,AIDONG-0413,default,neutral,1,aidong_aidong-0413_default,image/아이동아이콘/AIDONG-0413_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0414-DEFAULT,AIDONG-0414,default,neutral,1,aidong_aidong-0414_default,image/아이동아이콘/AIDONG-0414_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0415-DEFAULT,AIDONG-0415,default,neutral,1,aidong_aidong-0415_default,image/아이동아이콘/AIDONG-0415_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0416-DEFAULT,AIDONG-0416,default,neutral,1,aidong_aidong-0416_default,image/아이동아이콘/AIDONG-0416_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0417-DEFAULT,AIDONG-0417,default,neutral,1,aidong_aidong-0417_default,image/아이동아이콘/AIDONG-0417_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0418-DEFAULT,AIDONG-0418,default,neutral,1,aidong_aidong-0418_default,image/아이동아이콘/AIDONG-0418_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0419-DEFAULT,AIDONG-0419,default,neutral,1,aidong_aidong-0419_default,image/아이동아이콘/AIDONG-0419_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0420-DEFAULT,AIDONG-0420,default,neutral,1,aidong_aidong-0420_default,image/아이동아이콘/AIDONG-0420_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0421-DEFAULT,AIDONG-0421,default,neutral,1,aidong_aidong-0421_default,image/아이동아이콘/AIDONG-0421_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0422-DEFAULT,AIDONG-0422,default,neutral,1,aidong_aidong-0422_default,image/아이동아이콘/AIDONG-0422_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0423-DEFAULT,AIDONG-0423,default,neutral,1,aidong_aidong-0423_default,image/아이동아이콘/AIDONG-0423_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0424-DEFAULT,AIDONG-0424,default,neutral,1,aidong_aidong-0424_default,image/아이동아이콘/AIDONG-0424_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0425-DEFAULT,AIDONG-0425,default,neutral,1,aidong_aidong-0425_default,image/아이동아이콘/AIDONG-0425_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0426-DEFAULT,AIDONG-0426,default,neutral,1,aidong_aidong-0426_default,image/아이동아이콘/AIDONG-0426_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0427-DEFAULT,AIDONG-0427,default,neutral,1,aidong_aidong-0427_default,image/아이동아이콘/AIDONG-0427_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0428-DEFAULT,AIDONG-0428,default,neutral,1,aidong_aidong-0428_default,image/아이동아이콘/AIDONG-0428_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0429-DEFAULT,AIDONG-0429,default,neutral,1,aidong_aidong-0429_default,image/아이동아이콘/AIDONG-0429_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0430-DEFAULT,AIDONG-0430,default,neutral,1,aidong_aidong-0430_default,image/아이동아이콘/AIDONG-0430_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0431-DEFAULT,AIDONG-0431,default,neutral,1,aidong_aidong-0431_default,image/아이동아이콘/AIDONG-0431_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0432-DEFAULT,AIDONG-0432,default,neutral,1,aidong_aidong-0432_default,image/아이동아이콘/AIDONG-0432_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0433-DEFAULT,AIDONG-0433,default,neutral,1,aidong_aidong-0433_default,image/아이동아이콘/AIDONG-0433_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0434-DEFAULT,AIDONG-0434,default,neutral,1,aidong_aidong-0434_default,image/아이동아이콘/AIDONG-0434_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0435-DEFAULT,AIDONG-0435,default,neutral,1,aidong_aidong-0435_default,image/아이동아이콘/AIDONG-0435_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0436-DEFAULT,AIDONG-0436,default,neutral,1,aidong_aidong-0436_default,image/아이동아이콘/AIDONG-0436_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0437-DEFAULT,AIDONG-0437,default,neutral,1,aidong_aidong-0437_default,image/아이동아이콘/AIDONG-0437_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0438-DEFAULT,AIDONG-0438,default,neutral,1,aidong_aidong-0438_default,image/아이동아이콘/AIDONG-0438_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0439-DEFAULT,AIDONG-0439,default,neutral,1,aidong_aidong-0439_default,image/아이동아이콘/AIDONG-0439_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0440-DEFAULT,AIDONG-0440,default,neutral,1,aidong_aidong-0440_default,image/아이동아이콘/AIDONG-0440_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0441-DEFAULT,AIDONG-0441,default,neutral,1,aidong_aidong-0441_default,image/아이동아이콘/AIDONG-0441_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0442-DEFAULT,AIDONG-0442,default,neutral,1,aidong_aidong-0442_default,image/아이동아이콘/AIDONG-0442_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0443-DEFAULT,AIDONG-0443,default,neutral,1,aidong_aidong-0443_default,image/아이동아이콘/AIDONG-0443_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0444-DEFAULT,AIDONG-0444,default,neutral,1,aidong_aidong-0444_default,image/아이동아이콘/AIDONG-0444_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0445-DEFAULT,AIDONG-0445,default,neutral,1,aidong_aidong-0445_default,image/아이동아이콘/AIDONG-0445_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0446-DEFAULT,AIDONG-0446,default,neutral,1,aidong_aidong-0446_default,image/아이동아이콘/AIDONG-0446_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0447-DEFAULT,AIDONG-0447,default,neutral,1,aidong_aidong-0447_default,image/아이동아이콘/AIDONG-0447_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0448-DEFAULT,AIDONG-0448,default,neutral,1,aidong_aidong-0448_default,image/아이동아이콘/AIDONG-0448_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0449-DEFAULT,AIDONG-0449,default,neutral,1,aidong_aidong-0449_default,image/아이동아이콘/AIDONG-0449_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0450-DEFAULT,AIDONG-0450,default,neutral,1,aidong_aidong-0450_default,image/아이동아이콘/AIDONG-0450_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0451-DEFAULT,AIDONG-0451,default,neutral,1,aidong_aidong-0451_default,image/아이동아이콘/AIDONG-0451_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0452-DEFAULT,AIDONG-0452,default,neutral,1,aidong_aidong-0452_default,image/아이동아이콘/AIDONG-0452_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0453-DEFAULT,AIDONG-0453,default,neutral,1,aidong_aidong-0453_default,image/아이동아이콘/AIDONG-0453_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0454-DEFAULT,AIDONG-0454,default,neutral,1,aidong_aidong-0454_default,image/아이동아이콘/AIDONG-0454_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0455-DEFAULT,AIDONG-0455,default,neutral,1,aidong_aidong-0455_default,image/아이동아이콘/AIDONG-0455_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
